27001,Aitkin County_ Minnesota,49351
27003,Anoka County_ Minnesota,82175
27005,Becker County_ Minnesota,60284
27007,Beltrami County_ Minnesota,49160
27009,Benton County_ Minnesota,57715
27011,Big Stone County_ Minnesota,53900
27013,Blue Earth County_ Minnesota,57429
27015,Brown County_ Minnesota,61120
27017,Carlton County_ Minnesota,63098
27019,Carver County_ Minnesota,101496
27021,Cass County_ Minnesota,52204
27023,Chippewa County_ Minnesota,55269
27025,Chisago County_ Minnesota,83464
27027,Clay County_ Minnesota,65269
27029,Clearwater County_ Minnesota,50386
27031,Cook County_ Minnesota,57432
27033,Cottonwood County_ Minnesota,52087
27035,Crow Wing County_ Minnesota,56549
27037,Dakota County_ Minnesota,86036
27039,Dodge County_ Minnesota,74575
27041,Douglas County_ Minnesota,63819
27043,Faribault County_ Minnesota,53156
27045,Fillmore County_ Minnesota,61207
27047,Freeborn County_ Minnesota,53631
27049,Goodhue County_ Minnesota,66800
27051,Grant County_ Minnesota,55466
27053,Hennepin County_ Minnesota,78167
27055,Houston County_ Minnesota,60382
27057,Hubbard County_ Minnesota,56709
27059,Isanti County_ Minnesota,74616
27061,Itasca County_ Minnesota,55139
27063,Jackson County_ Minnesota,58727
27065,Kanabec County_ Minnesota,57163
27067,Kandiyohi County_ Minnesota,60294
27069,Kittson County_ Minnesota,59643
27071,Koochiching County_ Minnesota,50870
27073,Lac qui Parle County_ Minnesota,53071
27075,Lake County_ Minnesota,61452
27077,Lake of the Woods County_ Minnesota,49967
27079,Le Sueur County_ Minnesota,71080
27081,Lincoln County_ Minnesota,53077
27083,Lyon County_ Minnesota,57730
27085,McLeod County_ Minnesota,62121
27087,Mahnomen County_ Minnesota,44688
27089,Marshall County_ Minnesota,60118
27091,Martin County_ Minnesota,52798
27093,Meeker County_ Minnesota,63452
27095,Mille Lacs County_ Minnesota,56135
27097,Morrison County_ Minnesota,57815
27099,Mower County_ Minnesota,54295
27101,Murray County_ Minnesota,60231
27103,Nicollet County_ Minnesota,67399
27105,Nobles County_ Minnesota,55304
27107,Norman County_ Minnesota,55085
27109,Olmsted County_ Minnesota,76951
27111,Otter Tail County_ Minnesota,58682
27113,Pennington County_ Minnesota,60122
27115,Pine County_ Minnesota,53422
27117,Pipestone County_ Minnesota,52917
27119,Polk County_ Minnesota,59343
27121,Pope County_ Minnesota,61275
27123,Ramsey County_ Minnesota,64660
27125,Red Lake County_ Minnesota,58576
27127,Redwood County_ Minnesota,55404
27129,Renville County_ Minnesota,59028
27131,Rice County_ Minnesota,68584
27133,Rock County_ Minnesota,63005
27135,Roseau County_ Minnesota,62202
27137,St. Louis County_ Minnesota,55646
27139,Scott County_ Minnesota,102152
27141,Sherburne County_ Minnesota,89250
27143,Sibley County_ Minnesota,63439
27145,Stearns County_ Minnesota,62789
27147,Steele County_ Minnesota,64903
27149,Stevens County_ Minnesota,60559
27151,Swift County_ Minnesota,51620
27153,Todd County_ Minnesota,53585
27155,Traverse County_ Minnesota,51957
27157,Wabasha County_ Minnesota,65226
27159,Wadena County_ Minnesota,46605
27161,Waseca County_ Minnesota,56762
27163,Washington County_ Minnesota,96671
27165,Watonwan County_ Minnesota,54065
27167,Wilkin County_ Minnesota,60595
27169,Winona County_ Minnesota,59329
27171,Wright County_ Minnesota,84974
27173,Yellow Medicine County_ Minnesota,59210